A_node_name	B_node_name	Source_db_1	Int_type_1	Source_db_2	Int_type_2
uniprot:P42345	uniprot:Q8N122	source database:innatedb	"psi-mi:""MI:0915""(physical association)"	source database:signor	effect:MI:2236(up-regulates activity)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:MI:0217(phosphorylation reaction)	b
uniprot:Q15797	uniprot:Q13485	source database:reactome	"psi-mi:""MI:0915""(physical association)"	source database:signor	effect:MI:2235(up-regulates)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:MI:0217(phosphorylation reaction)
uniprot:Q13188	uniprot:Q13188	source database:reactome	"psi-mi:""MI:0915""(physical association)"	source database:signor	effect:MI:2235(up-regulates)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:MI:0217(phosphorylation reaction)
uniprot:P12643	uniprot:Q15797	source database:reactome	"psi-mi:""MI:0915""(physical association)"	source database:signor	effect:MI:2235(up-regulates)|is_directed:directed|is_direct:MI:2246(indirect)|molecular_background:unknown
uniprot:Q13873	uniprot:P36894	source database:reactome	"psi-mi:""MI:0915""(physical association)"	source database:signor	effect:MI:2235(up-regulates)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:MI:0217(phosphorylation reaction)
uniprot:P36894	uniprot:Q15797	source database:reactome	"psi-mi:""MI:0915""(physical association)"	source database:signor	effect:MI:2235(up-regulates)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:MI:0217(phosphorylation reaction)
uniprot:Q15797	uniprot:Q13485	source database:reactome	"psi-mi:""MI:0915""(physical association)"	source database:signor	effect:MI:2235(up-regulates)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:MI:0217(phosphorylation reaction)	b
uniprot:P36894	uniprot:Q15797	source database:reactome	"psi-mi:""MI:0915""(physical association)"	source database:signor	effect:MI:2235(up-regulates)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:MI:0217(phosphorylation reaction)	b
uniprot:P12643	uniprot:Q15797	source database:reactome	"psi-mi:""MI:0915""(physical association)"	source database:signor	effect:MI:2235(up-regulates)|is_directed:directed|is_direct:MI:2246(indirect)|molecular_background:unknown	b
uniprot:Q13188	uniprot:Q13188	source database:reactome	"psi-mi:""MI:0915""(physical association)"	source database:signor	effect:MI:2235(up-regulates)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:MI:0217(phosphorylation reaction)	b
uniprot:Q13873	uniprot:P36894	source database:reactome	"psi-mi:""MI:0915""(physical association)"	source database:signor	effect:MI:2235(up-regulates)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:MI:0217(phosphorylation reaction)	b
uniprot:P49841	uniprot:P05412	source database:signor	effect:MI:2241(down-regulates activity)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:MI:0217(phosphorylation reaction)	source database:slk21	effect:MI:0624(stimulation)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:unknown
uniprot:O15530	uniprot:O00141	source database:signor	effect:MI:2235(up-regulates)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:MI:0217(phosphorylation reaction)	source database:slk21	effect:MI:0624(stimulation)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:unknown
uniprot:P18031	uniprot:P06213	source database:signor	effect:MI:2241(down-regulates activity)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:MI:0203(dephosphorylation reaction)	source database:slk21	effect:MI:0624(stimulation)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:unknown
uniprot:P06239	uniprot:P43403	source database:signor	effect:MI:2236(up-regulates activity)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:MI:0217(phosphorylation reaction)	source database:signor	effect:unknown|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:MI:0217(phosphorylation reaction)
uniprot:P06239	uniprot:P43403	source database:signor	effect:MI:2236(up-regulates activity)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:MI:0217(phosphorylation reaction)	source database:signor	effect:unknown|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:MI:0217(phosphorylation reaction)
uniprot:P06239	uniprot:P43403	source database:signor	effect:MI:2236(up-regulates activity)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:MI:0217(phosphorylation reaction)	source database:signor	effect:unknown|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:MI:0217(phosphorylation reaction)
uniprot:P00533	uniprot:P16333	source database:signor	effect:MI:2235(up-regulates)|is_directed:directed|is_direct:MI:2246(indirect)|molecular_background:unknown	source database:slk21	effect:MI:0624(stimulation)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:unknown
uniprot:P36897	uniprot:Q9Y4K3	source database:signor	effect:MI:2236(up-regulates activity)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:MI:0462(bind)	source database:slk21	effect:MI:0624(stimulation)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:unknown
uniprot:P17612	uniprot:P10071	source database:signor	effect:MI:2242(down-regulates quantity)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:MI:0217(phosphorylation reaction)	source database:signor	effect:MI:2240(down-regulates)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:MI:0217(phosphorylation reaction)
uniprot:P17612	uniprot:P10071	source database:signor	effect:MI:2242(down-regulates quantity)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:MI:0217(phosphorylation reaction)	source database:signor	effect:MI:2240(down-regulates)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:MI:0217(phosphorylation reaction)
uniprot:P45983	uniprot:P40763	source database:signor	effect:MI:2236(up-regulates activity)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:MI:0217(phosphorylation reaction)	source database:slk21	effect:MI:0624(stimulation)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:unknown
uniprot:Q9HCE7	uniprot:Q15797	source database:signor	effect:MI:2240(down-regulates)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:MI:0220(ubiquitination reaction)	source database:slk21	effect:unknown|is_directed:directed|is_direct:MI:2246(indirect)|molecular_background:unknown
uniprot:Q9HCE7	uniprot:P36897	source database:signor	effect:MI:2241(down-regulates activity)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:MI:0220(ubiquitination reaction)	source database:slk21	effect:MI:0624(stimulation)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:unknown
uniprot:O00141	uniprot:O43524	source database:signor	effect:MI:2241(down-regulates activity)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:MI:0217(phosphorylation reaction)	source database:slk21	effect:MI:0624(stimulation)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:unknown
uniprot:Q16539	uniprot:P84022	source database:signor	effect:MI:2236(up-regulates activity)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:MI:0217(phosphorylation reaction)	source database:slk21	effect:MI:0624(stimulation)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:unknown
uniprot:Q16539	uniprot:P35638	source database:signor	effect:MI:2236(up-regulates activity)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:MI:0217(phosphorylation reaction)	source database:slk21	effect:MI:0624(stimulation)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:unknown
uniprot:Q16539	uniprot:P42224	source database:signor	effect:MI:2236(up-regulates activity)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:MI:0217(phosphorylation reaction)	source database:slk21	effect:MI:0624(stimulation)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:unknown
uniprot:Q07889	uniprot:P01112	source database:signor	effect:MI:2236(up-regulates activity)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:MI:2252(guanine nucleotide exchange factor)	source database:slk21	effect:MI:0624(stimulation)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:unknown
uniprot:Q07889	uniprot:P01116	source database:signor	effect:MI:2236(up-regulates activity)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:MI:2252(guanine nucleotide exchange factor)	source database:slk21	effect:MI:0624(stimulation)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:unknown
uniprot:Q16539	uniprot:P42224	source database:signor	effect:MI:2236(up-regulates activity)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:MI:0217(phosphorylation reaction)	source database:slk21	effect:MI:0624(stimulation)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:unknown	b
uniprot:Q07889	uniprot:P01116	source database:signor	effect:MI:2236(up-regulates activity)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:MI:2252(guanine nucleotide exchange factor)	source database:slk21	effect:MI:0624(stimulation)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:unknown	b
uniprot:O00141	uniprot:O43524	source database:signor	effect:MI:2241(down-regulates activity)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:MI:0217(phosphorylation reaction)	source database:slk21	effect:MI:0624(stimulation)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:unknown	b
uniprot:P17612	uniprot:P10071	source database:signor	effect:MI:2242(down-regulates quantity)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:MI:0217(phosphorylation reaction)	source database:signor	effect:MI:2240(down-regulates)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:MI:0217(phosphorylation reaction)	b
uniprot:P17612	uniprot:P10071	source database:signor	effect:MI:2242(down-regulates quantity)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:MI:0217(phosphorylation reaction)	source database:signor	effect:MI:2240(down-regulates)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:MI:0217(phosphorylation reaction)	b
uniprot:P36897	uniprot:Q9Y4K3	source database:signor	effect:MI:2236(up-regulates activity)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:MI:0462(bind)	source database:slk21	effect:MI:0624(stimulation)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:unknown	b
uniprot:P00533	uniprot:P16333	source database:signor	effect:MI:2235(up-regulates)|is_directed:directed|is_direct:MI:2246(indirect)|molecular_background:unknown	source database:slk21	effect:MI:0624(stimulation)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:unknown	b
uniprot:P49841	uniprot:P05412	source database:signor	effect:MI:2241(down-regulates activity)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:MI:0217(phosphorylation reaction)	source database:slk21	effect:MI:0624(stimulation)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:unknown	b
uniprot:Q9HCE7	uniprot:P36897	source database:signor	effect:MI:2241(down-regulates activity)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:MI:0220(ubiquitination reaction)	source database:slk21	effect:MI:0624(stimulation)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:unknown	b
uniprot:Q16539	uniprot:P84022	source database:signor	effect:MI:2236(up-regulates activity)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:MI:0217(phosphorylation reaction)	source database:slk21	effect:MI:0624(stimulation)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:unknown	b
uniprot:Q9HCE7	uniprot:Q15797	source database:signor	effect:MI:2240(down-regulates)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:MI:0220(ubiquitination reaction)	source database:slk21	effect:unknown|is_directed:directed|is_direct:MI:2246(indirect)|molecular_background:unknown	b
uniprot:P45983	uniprot:P40763	source database:signor	effect:MI:2236(up-regulates activity)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:MI:0217(phosphorylation reaction)	source database:slk21	effect:MI:0624(stimulation)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:unknown	b
uniprot:Q07889	uniprot:P01112	source database:signor	effect:MI:2236(up-regulates activity)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:MI:2252(guanine nucleotide exchange factor)	source database:slk21	effect:MI:0624(stimulation)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:unknown	b
uniprot:P06239	uniprot:P43403	source database:signor	effect:MI:2236(up-regulates activity)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:MI:0217(phosphorylation reaction)	source database:signor	effect:unknown|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:MI:0217(phosphorylation reaction)	b
uniprot:P06239	uniprot:P43403	source database:signor	effect:MI:2236(up-regulates activity)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:MI:0217(phosphorylation reaction)	source database:signor	effect:unknown|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:MI:0217(phosphorylation reaction)	b
uniprot:P06239	uniprot:P43403	source database:signor	effect:MI:2236(up-regulates activity)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:MI:0217(phosphorylation reaction)	source database:signor	effect:unknown|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:MI:0217(phosphorylation reaction)	b
uniprot:O15530	uniprot:O00141	source database:signor	effect:MI:2235(up-regulates)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:MI:0217(phosphorylation reaction)	source database:slk21	effect:MI:0624(stimulation)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:unknown	b
uniprot:P18031	uniprot:P06213	source database:signor	effect:MI:2241(down-regulates activity)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:MI:0203(dephosphorylation reaction)	source database:slk21	effect:MI:0624(stimulation)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:unknown	b
uniprot:Q16539	uniprot:P35638	source database:signor	effect:MI:2236(up-regulates activity)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:MI:0217(phosphorylation reaction)	source database:slk21	effect:MI:0624(stimulation)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:unknown	b
uniprot:P12643	uniprot:Q15797	source database:reactome	"psi-mi:""MI:0915""(physical association)"	source database:signor	effect:MI:2235(up-regulates)|is_directed:directed|is_direct:MI:2246(indirect)|molecular_background:unknown
uniprot:Q13873	uniprot:P36894	source database:reactome	"psi-mi:""MI:0915""(physical association)"	source database:signor	effect:MI:2235(up-regulates)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:MI:0217(phosphorylation reaction)
uniprot:Q15797	uniprot:Q13485	source database:reactome	"psi-mi:""MI:0915""(physical association)"	source database:signor	effect:MI:2235(up-regulates)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:MI:0217(phosphorylation reaction)
uniprot:Q13188	uniprot:Q13188	source database:reactome	"psi-mi:""MI:0915""(physical association)"	source database:signor	effect:MI:2235(up-regulates)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:MI:0217(phosphorylation reaction)
uniprot:P36894	uniprot:Q15797	source database:reactome	"psi-mi:""MI:0915""(physical association)"	source database:signor	effect:MI:2235(up-regulates)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:MI:0217(phosphorylation reaction)
uniprot:Q15797	uniprot:Q13485	source database:reactome	"psi-mi:""MI:0915""(physical association)"	source database:signor	effect:MI:2235(up-regulates)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:MI:0217(phosphorylation reaction)	b
uniprot:P36894	uniprot:Q15797	source database:reactome	"psi-mi:""MI:0915""(physical association)"	source database:signor	effect:MI:2235(up-regulates)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:MI:0217(phosphorylation reaction)	b
uniprot:P12643	uniprot:Q15797	source database:reactome	"psi-mi:""MI:0915""(physical association)"	source database:signor	effect:MI:2235(up-regulates)|is_directed:directed|is_direct:MI:2246(indirect)|molecular_background:unknown	b
uniprot:Q13188	uniprot:Q13188	source database:reactome	"psi-mi:""MI:0915""(physical association)"	source database:signor	effect:MI:2235(up-regulates)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:MI:0217(phosphorylation reaction)	b
uniprot:Q13873	uniprot:P36894	source database:reactome	"psi-mi:""MI:0915""(physical association)"	source database:signor	effect:MI:2235(up-regulates)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:MI:0217(phosphorylation reaction)	b
uniprot:P49841	uniprot:P35222	source database:innatedb	"psi-mi:""MI:0915""(physical association)"	source database:slk21	effect:MI:0623(inhibition)|is_directed:directed|is_direct:MI:2246(indirect)|molecular_background:unknown
uniprot:Q09472	uniprot:Q13485	source database:innatedb	"psi-mi:""MI:0915""(physical association)"	source database:slk21	effect:MI:0624(stimulation)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:unknown
uniprot:P46531	uniprot:O15111	source database:innatedb	"psi-mi:""MI:0915""(physical association)"	source database:slk21	effect:MI:0624(stimulation)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:unknown
uniprot:P63000	uniprot:Q13153	source database:innatedb	"psi-mi:""MI:0915""(physical association)"	source database:slk21	effect:MI:0624(stimulation)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:unknown
uniprot:P49407	uniprot:Q16539	source database:innatedb	"psi-mi:""MI:0915""(physical association)"	source database:slk21	effect:MI:0624(stimulation)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:unknown
uniprot:Q92793	uniprot:P84022	source database:innatedb	"psi-mi:""MI:0915""(physical association)"	source database:slk21	effect:MI:0624(stimulation)|is_directed:directed|is_direct:MI:2246(indirect)|molecular_background:unknown
uniprot:Q09472	uniprot:Q13485	source database:innatedb	"psi-mi:""MI:0915""(physical association)"	source database:slk21	effect:MI:0624(stimulation)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:unknown	b
uniprot:P49407	uniprot:Q16539	source database:innatedb	"psi-mi:""MI:0915""(physical association)"	source database:slk21	effect:MI:0624(stimulation)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:unknown	b
uniprot:Q92793	uniprot:P84022	source database:innatedb	"psi-mi:""MI:0915""(physical association)"	source database:slk21	effect:MI:0624(stimulation)|is_directed:directed|is_direct:MI:2246(indirect)|molecular_background:unknown	b
uniprot:P63000	uniprot:Q13153	source database:innatedb	"psi-mi:""MI:0915""(physical association)"	source database:slk21	effect:MI:0624(stimulation)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:unknown	b
uniprot:P49841	uniprot:P35222	source database:innatedb	"psi-mi:""MI:0915""(physical association)"	source database:slk21	effect:MI:0623(inhibition)|is_directed:directed|is_direct:MI:2246(indirect)|molecular_background:unknown	b
uniprot:P46531	uniprot:O15111	source database:innatedb	"psi-mi:""MI:0915""(physical association)"	source database:slk21	effect:MI:0624(stimulation)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:unknown	b
uniprot:P49841	uniprot:P05412	source database:signor	effect:MI:2241(down-regulates activity)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:MI:0217(phosphorylation reaction)	source database:slk21	effect:MI:0624(stimulation)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:unknown
uniprot:O15530	uniprot:O00141	source database:signor	effect:MI:2235(up-regulates)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:MI:0217(phosphorylation reaction)	source database:slk21	effect:MI:0624(stimulation)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:unknown
uniprot:Q9HCE7	uniprot:Q15797	source database:signor	effect:MI:2240(down-regulates)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:MI:0220(ubiquitination reaction)	source database:slk21	effect:unknown|is_directed:directed|is_direct:MI:2246(indirect)|molecular_background:unknown
uniprot:Q9HCE7	uniprot:P36897	source database:signor	effect:MI:2241(down-regulates activity)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:MI:0220(ubiquitination reaction)	source database:slk21	effect:MI:0624(stimulation)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:unknown
uniprot:P45983	uniprot:P40763	source database:signor	effect:MI:2236(up-regulates activity)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:MI:0217(phosphorylation reaction)	source database:slk21	effect:MI:0624(stimulation)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:unknown
uniprot:P18031	uniprot:P06213	source database:signor	effect:MI:2241(down-regulates activity)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:MI:0203(dephosphorylation reaction)	source database:slk21	effect:MI:0624(stimulation)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:unknown
uniprot:P06239	uniprot:P43403	source database:signor	effect:MI:2236(up-regulates activity)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:MI:0217(phosphorylation reaction)	source database:signor	effect:unknown|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:MI:0217(phosphorylation reaction)
uniprot:O00141	uniprot:O43524	source database:signor	effect:MI:2241(down-regulates activity)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:MI:0217(phosphorylation reaction)	source database:slk21	effect:MI:0624(stimulation)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:unknown
uniprot:Q16539	uniprot:P84022	source database:signor	effect:MI:2236(up-regulates activity)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:MI:0217(phosphorylation reaction)	source database:slk21	effect:MI:0624(stimulation)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:unknown
uniprot:Q16539	uniprot:P35638	source database:signor	effect:MI:2236(up-regulates activity)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:MI:0217(phosphorylation reaction)	source database:slk21	effect:MI:0624(stimulation)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:unknown
uniprot:Q16539	uniprot:P42224	source database:signor	effect:MI:2236(up-regulates activity)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:MI:0217(phosphorylation reaction)	source database:slk21	effect:MI:0624(stimulation)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:unknown
uniprot:P00533	uniprot:P16333	source database:signor	effect:MI:2235(up-regulates)|is_directed:directed|is_direct:MI:2246(indirect)|molecular_background:unknown	source database:slk21	effect:MI:0624(stimulation)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:unknown
uniprot:Q07889	uniprot:P01112	source database:signor	effect:MI:2236(up-regulates activity)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:MI:2252(guanine nucleotide exchange factor)	source database:slk21	effect:MI:0624(stimulation)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:unknown
uniprot:Q07889	uniprot:P01116	source database:signor	effect:MI:2236(up-regulates activity)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:MI:2252(guanine nucleotide exchange factor)	source database:slk21	effect:MI:0624(stimulation)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:unknown
uniprot:P36897	uniprot:Q9Y4K3	source database:signor	effect:MI:2236(up-regulates activity)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:MI:0462(bind)	source database:slk21	effect:MI:0624(stimulation)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:unknown
uniprot:P17612	uniprot:P10071	source database:signor	effect:MI:2242(down-regulates quantity)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:MI:0217(phosphorylation reaction)	source database:signor	effect:MI:2240(down-regulates)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:MI:0217(phosphorylation reaction)
uniprot:Q07889	uniprot:P01116	source database:signor	effect:MI:2236(up-regulates activity)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:MI:2252(guanine nucleotide exchange factor)	source database:slk21	effect:MI:0624(stimulation)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:unknown	b
uniprot:P45983	uniprot:P40763	source database:signor	effect:MI:2236(up-regulates activity)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:MI:0217(phosphorylation reaction)	source database:slk21	effect:MI:0624(stimulation)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:unknown	b
uniprot:P17612	uniprot:P10071	source database:signor	effect:MI:2242(down-regulates quantity)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:MI:0217(phosphorylation reaction)	source database:signor	effect:MI:2240(down-regulates)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:MI:0217(phosphorylation reaction)	b
uniprot:P06239	uniprot:P43403	source database:signor	effect:MI:2236(up-regulates activity)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:MI:0217(phosphorylation reaction)	source database:signor	effect:unknown|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:MI:0217(phosphorylation reaction)	b
uniprot:Q07889	uniprot:P01112	source database:signor	effect:MI:2236(up-regulates activity)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:MI:2252(guanine nucleotide exchange factor)	source database:slk21	effect:MI:0624(stimulation)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:unknown	b
uniprot:Q16539	uniprot:P42224	source database:signor	effect:MI:2236(up-regulates activity)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:MI:0217(phosphorylation reaction)	source database:slk21	effect:MI:0624(stimulation)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:unknown	b
uniprot:O00141	uniprot:O43524	source database:signor	effect:MI:2241(down-regulates activity)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:MI:0217(phosphorylation reaction)	source database:slk21	effect:MI:0624(stimulation)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:unknown	b
uniprot:O15530	uniprot:O00141	source database:signor	effect:MI:2235(up-regulates)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:MI:0217(phosphorylation reaction)	source database:slk21	effect:MI:0624(stimulation)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:unknown	b
uniprot:Q16539	uniprot:P84022	source database:signor	effect:MI:2236(up-regulates activity)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:MI:0217(phosphorylation reaction)	source database:slk21	effect:MI:0624(stimulation)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:unknown	b
uniprot:P18031	uniprot:P06213	source database:signor	effect:MI:2241(down-regulates activity)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:MI:0203(dephosphorylation reaction)	source database:slk21	effect:MI:0624(stimulation)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:unknown	b
uniprot:P00533	uniprot:P16333	source database:signor	effect:MI:2235(up-regulates)|is_directed:directed|is_direct:MI:2246(indirect)|molecular_background:unknown	source database:slk21	effect:MI:0624(stimulation)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:unknown	b
uniprot:Q16539	uniprot:P35638	source database:signor	effect:MI:2236(up-regulates activity)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:MI:0217(phosphorylation reaction)	source database:slk21	effect:MI:0624(stimulation)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:unknown	b
uniprot:P36897	uniprot:Q9Y4K3	source database:signor	effect:MI:2236(up-regulates activity)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:MI:0462(bind)	source database:slk21	effect:MI:0624(stimulation)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:unknown	b
uniprot:Q9HCE7	uniprot:Q15797	source database:signor	effect:MI:2240(down-regulates)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:MI:0220(ubiquitination reaction)	source database:slk21	effect:unknown|is_directed:directed|is_direct:MI:2246(indirect)|molecular_background:unknown	b
uniprot:P49841	uniprot:P05412	source database:signor	effect:MI:2241(down-regulates activity)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:MI:0217(phosphorylation reaction)	source database:slk21	effect:MI:0624(stimulation)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:unknown	b
uniprot:Q9HCE7	uniprot:P36897	source database:signor	effect:MI:2241(down-regulates activity)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:MI:0220(ubiquitination reaction)	source database:slk21	effect:MI:0624(stimulation)|is_directed:directed|is_direct:MI:0407(directed)|molecular_background:unknown	b
